User_Name,Tweet_ID,Source,Created_date,Retweet_count,Favorite_count,Tweet
@dsa_org,1186250028295303169,Twitter Web App,2019-10-21 11:57:00,3,11,"Great tutorials on Python, Pandas and Jupyter by @GezehagnEggi and @AdeizaOzi ! 👏👏👏👏🙏🙏 https://t.co/QRdFGsW6fM"
@dsa_org,1186240118132236288,Twitter Web App,2019-10-21 11:17:38,6,0,RT @ensoesie: One of the joys of Data Science Africa is watching students become teachers. Many participants come back to teach. #DatSciAfr…
@dsa_org,1186232244807131136,Twitter Web App,2019-10-21 10:46:20,4,0,RT @ensoesie: I have the privilege of tweeting from @dsa_org today. Follow @dsa_org for updates on Data Science Africa in Ghana #DatSciAfri…
@dsa_org,1186228182279696384,Twitter Web App,2019-10-21 10:30:12,3,0,RT @ensoesie: The information infrastructure in Africa can be used to solve problems in a way that allows us to innovate and solve local pr…
@dsa_org,1186219781785112582,Twitter Web App,2019-10-21 09:56:49,9,28,You can sit in an office in Kampala and still misunderstand the problems farmers are facing. Speak to the people wh… https://t.co/o6n6NdqQdy
@dsa_org,1186214576305721345,Twitter Web App,2019-10-21 09:36:08,10,18,Data Science Africa is focused on developing local capability to develop solutions to African problems. - @lawrennd #DatSciAfrica
@dsa_org,1186211180894924800,Twitter Web App,2019-10-21 09:22:38,4,0,RT @ensoesie: We have participants from at least 15 African countries at #DatSciAfrica @dsa_org
@dsa_org,1186209543853953024,Twitter Web App,2019-10-21 09:16:08,10,0,RT @ensoesie: First day of Data Science Africa at @Ashesi University in Ghana #DatSciAfrica @dsa_org https://t.co/pMkvZiIG3U
@dsa_org,1185468445359513600,Twitter for Android,2019-10-19 08:11:16,7,0,RT @charlesity: In a couple of days we meet again this time at #DatSciAfrica @dsa_org 2019 Accra at @Ashesi. Are you ready! #AI #MachineLea…
@dsa_org,1184867257240956929,Twitter Web App,2019-10-17 16:22:22,27,76,"In 3 days time, we get to catch up with industry experts in #DataScience #MachineLearning #AI #IoT #dataprivacy and… https://t.co/4JEq2Bbect"
@dsa_org,1176769426282156033,Twitter Web App,2019-09-25 08:04:29,62,68,We’re seeking mentors for a pilot program to remotely provide data science graduate students based in Africa with r… https://t.co/QwjMrQrdpG
@dsa_org,1176183765934235650,Twitter for Android,2019-09-23 17:17:16,24,0,RT @DataForager: ATTN MENTORS: @dsa_org is seeking 3-5 mentors to remotely provide data science graduate students based in Africa with guid…
@dsa_org,1176183757021351941,Twitter for Android,2019-09-23 17:17:14,19,0,RT @lawrennd: Looking for mentors for @dsa_org students. See @DataForger tweet below. https://t.co/8TgnUUKUh8
@dsa_org,1174657671045222400,Twitter Web App,2019-09-19 12:13:07,0,2,@lawrennd @Cambridge_CL @DeepMindAI Congratulations!!
@dsa_org,1171782854809927680,Twitter Web App,2019-09-11 13:49:37,12,26,"@dsa_org continues to grow steadily, currently has registered participation from 20 African countries. Be part of t… https://t.co/sYZ08k0OIt"
@dsa_org,1168399053996134401,Twitter Web App,2019-09-02 05:43:36,6,0,"RT @Shel_Kariuki: I met this crew last year @dsa_org in Nyeri, Kenya. We maintained contact and met again this year @DeepIndaba #DLIndaba.…"
@dsa_org,1167393135816822786,Twitter Web App,2019-08-30 11:06:27,19,41,"Registration still open 👉 https://t.co/tQ2YswpuNp with @Ashesi, @GoogleAI, @PulseLabKampala 
#DatSciAfrica
#2019… https://t.co/Ebp4XkZksb"
@dsa_org,1164460502367559680,Twitter Web App,2019-08-22 08:53:13,2,0,"RT @BenjaminAkera: Our implementation of @petewarden's open-speech to collect data for Keyword spotting in Agriculture.
@AIR_lab_MUK
@DeepI…"
@dsa_org,1159776700437278720,Twitter for Android,2019-08-09 10:41:27,27,0,RT @dsa_org: Registration for DSA 2019 Accra Summer school and workshop is still on  https://t.co/6W8ocFk1BS.
@dsa_org,1154661184341204992,Twitter for Android,2019-07-26 07:54:13,27,43,Registration for DSA 2019 Accra Summer school and workshop is still on  https://t.co/6W8ocFk1BS.
@dsa_org,1154324898032041986,Twitter Web App,2019-07-25 09:37:56,12,0,"RT @BorealisAI: New #job alert: #NLP #research positions in Toronto, and Montreal. Apply here: https://t.co/xH4bvvZxuc. If you are at @ACL2…"
@dsa_org,1154320061169115137,Twitter Web App,2019-07-25 09:18:43,17,0,RT @ai_teens: yay!! we're excited to announce our next hack in Africa together with @DeepIndaba  🎉🎉register here if you wish to be part of…
@dsa_org,1137980524016885760,Twitter Web Client,2019-06-10 07:11:14,3,0,RT @DMachuve: Mechanism Design contest winners @dsa_org #DatSciAfrica @Khaindibetty congratulations 🎊 https://t.co/mhEG8XVBdm
@dsa_org,1137000276395790339,Twitter Web Client,2019-06-07 14:16:04,1,10,Mechanism Design for Social Good @esodomka @facebookai  @mutembesa #DatSciAfrica https://t.co/fq1bT2TSiC
@dsa_org,1136999353166512129,Twitter Web Client,2019-06-07 14:12:24,3,17,IOT field work journey thus far @CwaMaina #DatSciAfrica https://t.co/YlomPwZf9A
@dsa_org,1136998454952103936,Twitter Web Client,2019-06-07 14:08:50,8,0,RT @DMachuve: School dropouts analytics using Machine Learning in developing countries @dsa_org @NM_AIST https://t.co/TGnhYagnps
@dsa_org,1136998395825020928,Twitter Web Client,2019-06-07 14:08:36,4,0,"RT @DCivin: Goodbye #DatSciAfrica Addis 2019! Thank you to @dsa_org and *especially* the local organisers for the warm hospitality, delicio…"
@dsa_org,1136998087971549184,Twitter Web Client,2019-06-07 14:07:23,7,0,"RT @BenjaminAkera: Wrapping up day 1 of #DatSciAfrica workshop with an amazing panel session with @timnitGebru , @emwebaze @lawrennd and @P…"
@dsa_org,1136997944203366400,Twitter Web Client,2019-06-07 14:06:48,4,0,RT @DMachuve: Disease patterns and trends in Africa #DatSciAfrica @dsa_org by @ensoesie https://t.co/qkCZVWJkwB
@dsa_org,1136997839186345985,Twitter Web Client,2019-06-07 14:06:23,0,0,@dsa_org Satellite Analysis for Building Detection in Africa https://t.co/eNkA4AyRZv
@dsa_org,1136997278521147393,Twitter Web Client,2019-06-07 14:04:10,1,2,@dsa_org #DatSciAfrica https://t.co/B8ln47nSid
@dsa_org,1136883886280118272,Twitter Web Client,2019-06-07 06:33:35,2,5,"Automated Driving Ecosystem: Opportunities Today by 
     Billy Okal (Voyage) @dsa_org @AddisAbabaUnive… https://t.co/CS4A7JN3Dk"
@dsa_org,1136629985798742018,Twitter Web Client,2019-06-06 13:44:40,3,15,Panel - Ethics in AI @lawrennd @timnitGebru @dsa_org #DatSciAfrica https://t.co/ELaGv9mIBQ
@dsa_org,1136627702256066561,Twitter Web Client,2019-06-06 13:35:36,7,26,"Analysis of Type-1 diabetes by Machine Learning Techniques @dsa_org by
Thokozile Manaka https://t.co/hznTDblrz3"
@dsa_org,1136627100117622789,Twitter Web Client,2019-06-06 13:33:12,3,10,@Shel_Kariuki @AfricaRUsers @dsa_org #DatSciAfrica Africa R https://t.co/yunbc2IZY1
@dsa_org,1136626366609334272,Twitter Web Client,2019-06-06 13:30:17,2,13,Data Science for Sustainable Development @GlobalGoalsUN @PulseLabKampala @dsa_org https://t.co/00JwOyOLH1
@dsa_org,1136607431197364224,Twitter Web Client,2019-06-06 12:15:03,0,16,Global Partnership for Sustainable Development @dsa_org #DatSciAfrica https://t.co/wiUp0SEWvV
@dsa_org,1136572908841635840,Twitter Web Client,2019-06-06 09:57:52,4,21,"ZINDI, Data Science Competition Platform in Africa @dsa_org @ZindiAfrica #DatSciAfrica by Baraka Masuma https://t.co/IGYG9FPwd3"
@dsa_org,1136567739483643904,Twitter Web Client,2019-06-06 09:37:20,1,16,When Medicine Meets Machine Learning: Diagnosing Infection with Data Science @dsa_org   Michael Mayhew… https://t.co/O0BpAf8Ag0
@dsa_org,1136562964842946560,Twitter Web Client,2019-06-06 09:18:21,0,4,"@DCivin @Arm @dsa_org Privacy, security &amp; efficiency in the digital living room https://t.co/3y1cn7oJon"
@dsa_org,1136537909442600961,Twitter Web Client,2019-06-06 07:38:48,0,0,@lawrend @AmazonUK @sheffieduni #Machine Learning Systems Design #The Three Ds of Machine Learning https://t.co/3F4ZKkOaXZ
@dsa_org,1136522257017253889,Twitter Web Client,2019-06-06 06:36:36,0,6,@timnitGebru @GoogleAI Biases in AI @dsa_org #DATSCIAFRICA https://t.co/Ap57HbWnDM
@dsa_org,1136519541222256640,Twitter Web Client,2019-06-06 06:25:48,1,2,@timnitGebru @GoogleAI #TransparencyinAI @dsa_org #DATSCIAFRICA https://t.co/YWOda9BHqZ
@dsa_org,1136517512575799296,Twitter Web Client,2019-06-06 06:17:45,2,14,Welcoming remarks from Addis Ababa University Official @dsa_org https://t.co/OOB0sPOkNm
@dsa_org,1136516334450294785,Twitter Web Client,2019-06-06 06:13:04,2,10,Ready to go @dsa_org workshop https://t.co/ZCLbzVEXu2
@dsa_org,1136515893591203840,Twitter Web Client,2019-06-06 06:11:19,1,5,#DATSCIAFRICA @dsa_org #workshop https://t.co/fVGowujxJm
@dsa_org,1136346460394610697,Twitter Web Client,2019-06-05 18:58:03,4,10,#DATSCIAFRICA @DMachuve @mutembesa https://t.co/yxexTVDZpa
@dsa_org,1136340157794344962,Twitter Web Client,2019-06-05 18:33:00,0,1,@voyage   Reinforcement Learning by   Billy Okal (Voyage) @dsa_org https://t.co/ItlStoM7dr
@dsa_org,1136339552212328449,Twitter Web Client,2019-06-05 18:30:36,6,28,Thanks @Arm @janjongboom @DCivin for this custom made board for @dsa_org  @CwaMaina https://t.co/tiqF8Zl3gS
@dsa_org,1136334739747561474,Twitter Web Client,2019-06-05 18:11:28,0,7,@AfricaRUsers  @Shel_Kariuki   #RforDataScience https://t.co/LFPVGI6ZHy
@dsa_org,1136334014065893377,Twitter Web Client,2019-06-05 18:08:35,0,0,"@dsa_org #DatSciAfrica #DataScienceChallenges &amp; #Hackathons
    by Herilalaina Rakotoarison (University of Paris-Saclay)"
@dsa_org,1136331909993287687,Twitter Web Client,2019-06-05 18:00:14,2,10,@dsa_org #DatSciAfrica Modeling with Gaussian Processes https://t.co/3SXyTAjlAN
@dsa_org,1136180346297257984,Twitter Web Client,2019-06-05 07:57:58,9,22,IOT fieldwork @dsa_org 2019 Addis #DATSCIAFRICA @DCivin @CwaMaina https://t.co/4X5UJGBt54
@dsa_org,1135532356905963520,Twitter Web Client,2019-06-03 13:03:05,1,5,@ensoesie @BU_Tweets #data visualisation #DatSciAfrica https://t.co/JCnoFaiWmy
@dsa_org,1135527829997858816,Twitter Web Client,2019-06-03 12:45:06,0,0,@lawrend @AmazonUK @sheffieduni #Intoduction to machine learning https://t.co/CPt63Xipts
@dsa_org,1135518779339943937,Twitter Web Client,2019-06-03 12:09:08,11,30,Introduction to machine learning by @lawrennd  #DATSCIAFRICA @mikethomassmith @M_moryn @DMachuve @black_in_ai… https://t.co/zB4R0W7qmw
@dsa_org,1135507494208462850,Twitter Web Client,2019-06-03 11:24:17,6,21,DSA 2019 full house Mechanism Design session ...Mutembesa Daniel giving the tutorial @DMachuve @mmubangizi15… https://t.co/pQKh05Aw7H
@dsa_org,1135506607423578113,Twitter Web Client,2019-06-03 11:20:46,10,30,DSA 2019 in Addis @mikethomassmith @MakCoCIS @lawrennd @ensoesie @DMachuve @Moustapha_6C @CwaMaina https://t.co/AXalDd8JAB
@dsa_org,1134390221406167040,Twitter Web Client,2019-05-31 09:24:39,8,0,"RT @PulseLabKampala: We are excited about the Data Science Africa event next week, our manager Dr. Paula Hidalgo Sanchis will be delivering…"
@dsa_org,1129025876086185984,Twitter Web Client,2019-05-16 14:08:39,31,0,"RT @lawrennd: I'm very excited to be able to contribute to the UK's AI Council which was announced today. 

https://t.co/5BT0ZjLkAx"
@dsa_org,1128217563576586240,Twitter Web Client,2019-05-14 08:36:43,1,0,RT @M_moryn: Study opportunity with @LambdaSchool #AfricaPilot https://t.co/FgLVzt7swq @dsa_org
@dsa_org,1126812290957959168,Twitter Web Client,2019-05-10 11:32:39,3,0,"RT @PulseLabKampala: Sharing this ""Responsible Computer Science Challenge"" https://t.co/v3pPhJlOsI by @mozilla @SchmidtFutures @OmidyarNetw…"
@dsa_org,1126789006426038272,Twitter Web Client,2019-05-10 10:00:08,5,0,"RT @igezeani: PyCon Africa. Application for financial aid.

Details below 👇

@black_in_ai
@dsa_org
@DataScienceNIG
@cmuafricadatasc
@DeepIn…"
@dsa_org,1126474533702119434,Twitter Web Client,2019-05-09 13:10:32,13,0,"RT @tejuafonja: It was great seeing my mentor, big sister and friend today. Love you @sarahookr https://t.co/CAECeCBlGa"
@dsa_org,1126381270584446976,Twitter Web Client,2019-05-09 06:59:56,113,0,RT @googleafrica: We're super excited that @MakerereU is one of the AI Impact Challenge grantees! Congratulations for representing the cont…
@dsa_org,1126380218942464001,Twitter Web Client,2019-05-09 06:55:45,16,0,RT @Moustapha_6C: I am excited to see how the grantees will use #AI to help adress some of the most crucial challenges our societies are fa…
@dsa_org,1126134154716905472,Twitter Web Client,2019-05-08 14:37:59,29,45,"Malaria Microscopy Challenge: compete as you contribute to health care @gchallenges, @EdinburghUni, @AIR_lab_MUK,… https://t.co/g2LE1UwrlW"
@dsa_org,1126023303418785793,Twitter Web Client,2019-05-08 07:17:30,14,0,RT @KampalaAirQo: Excited to announce that @MakerereU AirQo project won a grant from @Googleorg as part of #GoogleAI Impact Challenge. We'r…
@dsa_org,1125357478257070080,Twitter Web Client,2019-05-06 11:11:45,43,49,"Cassava disease classification challenge @kaggle. check https://t.co/N1WcBSOrkN @AIR_lab_MUK, @black_in_ai,… https://t.co/R9MjvzcDbF"
@dsa_org,1118793298808922112,Twitter Web Client,2019-04-18 08:28:03,12,0,"RT @vukosi: It's not #DLIndabaFriday yet, but it is Zim Independence Day. So let's launch something

We now have a simple website that can…"
@dsa_org,1118756334357372928,Twitter Web Client,2019-04-18 06:01:10,14,0,"RT @UNGlobalPulse: We are thrilled to be involved in running the 5th Data Science Africa, #DSA2019, workshop this year. Events will take pl…"
@dsa_org,1117727798981009408,Twitter Web Client,2019-04-15 09:54:08,21,27,"Registration for @dsa_org 2018 Addis Ababa Ethiopia event is open. Visit https://t.co/MG81nek4jH.
Addis Ababa Unive… https://t.co/B785a2keUl"
@dsa_org,1117705413829505030,Twitter Web Client,2019-04-15 08:25:11,1185,0,RT @CNNAfrica: Google has opened its first Africa Artificial Intelligence lab in Ghana https://t.co/58MI4SVpFJ
@dsa_org,1116676177077391361,Twitter Web Client,2019-04-12 12:15:22,156,0,RT @DeepIndaba: We are proud to announce the 2019 #IndabaX events will take place in 26 countries across our continent! 🌍 They build leader…
@dsa_org,1116608866836312064,Twitter Web Client,2019-04-12 07:47:54,23,41,Join @dsa_org this year in Ethiopia and Ghana. Visit https://t.co/PnMQYBZmwK for more information.  Organisers:… https://t.co/d75PzX06h3
@dsa_org,1116219138668683265,Twitter Web Client,2019-04-11 05:59:15,171,0,RT @Moustapha_6C: So we received 7053 (!!!) applications for the African Masters in Machine Intelligence 2019/2020 (https://t.co/gFXymcVn8Z…
